2.0;Deel drie in de reeks rondom de kostschooltweeling Hanni en Nanni haakt nog meer aan bij de Harry Potter-verhalen, al valt er weinig magie te beleven.;De Dolle Tweeling 3
1.0;Vannacht en morgenavond is het vervolg op de cultfilm op televisie te zien. Nu alvast de recensie.;Sharknado 2: The Second One
3.0;Het snelle vervolg op het onverwachte kassasucces van verleden jaar kent nog steeds zijn gebreken, maar heeft een stuk meer vermaak te bieden.;The Purge: Anarchy
1.5;Formulematige romantisch komedie, tjokvol met de flauwe humor die we van Sandler gewend zijn.;Blended
3.0;Deze indringende Mexicaanse drugsthriller moet het vooral hebben van de heftige beelden.;Heli
3.0;Sterk acteerwerk in onevenwichtig westerndrama van Tommy Lee Jones.;The Homesman
2.5;Juliette Binoche speelt de rol van een oorlogsfotografe die moet kiezen tussen haar passie en haar gezin.;A Thousand Times Good Night
4.0;Met meer diepgang en spektakel dan zijn voorganger slaagt dit achtste deel (of zevende als je Tim Burtons remake niet meetelt) uit de langlopende filmreeks als prequel en vervolg.;Dawn of the Planet of the Apes
3.5;John Turturro maakt zijn eigen Woody Allen-film en geeft de oude meester daarin een prominente rol.;Fading Gigolo
4.0;Muzikale feelgoodfilm raakt de juiste noten.;Begin Again
3.5;Vroeg of laat komen alle geheimen bovendrijven. Ook in de Noorse fjorden.;Zwei Leben
2.0;Layla wordt aangenomen om tests met een leugendetector af te nemen, maar heeft intussen ook zelf iets op haar kerfstok.;Layla Fourie
2.0;Deel twee in de animatietrilogie over een sportvliegtuigje is meer van hetzelfde en ontstijgt maar tenauwernood het al erbarmelijke niveau van de voorganger.;Planes 2: Redden & Blussen
3.5;Charmante Noorse kinderfilm die wordt opgesierd door kleurrijke animaties. Er komen op speelse wijze serieuze onderwerpen voorbij.;Casper en Emma: Beste Vriendjes
3.5;Houd de zakdoekjes maar paraat bij dit romantische tienerdrama met een Nederlands tintje.;The Fault In Our Stars
2.0;Deel vijf van wat wellicht als de populairste hedendaagse dansreeks geldt, is meer van hetzelfde. Dat zou geen bezwaar zijn als de dansscènes wat enerverender waren geweest.;Step Up 5 All In
3.0;Film over pesten waarin de scheidslijn tussen fictie en non-fictie extreem vervaagt.;The Reunion
2.5;De regisseur van Les Triplettes de Belleville en L'Illusionniste maakt zijn eerste live-actionfilm.;Attila Marcel
4.0;Openhartige muziekdocumentaire die eigenlijk niet over muziek gaat.;Mistaken for Strangers
4.5;Van deze tweede speelfilm rondom de bewoners van gekkenhuis Zonnedael spat wederom het plezier af. Zo prettig gestoord willen we allemaal wel zijn.;Loenatik, Te Gek!
3.0;Michael Bay begint eindelijk een beetje door te krijgen hoe het moet.;Transformers: Age of Extinction
3.5;Dit spetterende vervolg op de Indonesische actiehit gooit het over een compleet andere boeg. Vooral alles wat hetzelfde is gebleven springt eruit.;The Raid 2
2.5;Mix van drama en psychologische thriller, over een affaire tussen een immigrant en een vereenzaamde vent.;Eastern Boys
3.0;Regisseur van Achtste Groepers Huilen Niet verfilmt opnieuw een mooi boek van Jacques Vriens.;Oorlogsgeheimen
4.0;Fascinerend en spectaculair in beeld gebracht inkijkje in het onbegrijpelijke fenomeen van het stierenrennen in het Spaanse Pamplona.;Encierro: Stierenrennen in Pamplona
4.0;Ook al is het nieuwe er een beetje vanaf, dit vervolg op de geanimeerde hit uit 2010 heeft een groot hart op de juiste plaats.;How to Train Your Dragon 2
3.5;De scenarist van Drive verfilmt Patricia Highsmith-klassieker.;The Two Faces of January
4.0;Jesse Eisenberg speelt een ijzersterke dubbelrol in deze sfeervolle film gebaseerd op werk van Dostojevski.;The Double
1.5;Met zulke fijne Britse acteurs aan boord lopen de verwachtingen van deze Engelse klucht hoog op.;The Love Punch
3.0;Deze komedie was in Frankrijk het grootste bioscoopsucces sinds Intouchables.;Bon Dieu!
2.5;Komisch drama over twee autos die met de voorbumpers tegen elkaar komen te staan in een smal straatje. De bestuurders vertikken het om voor de ander te wijken.;Una Via a Palermo
2.0;Mooi geanimeerde safarifilm in de geest van Madagascar en The Lion King komt helaas niet in de buurt van het niveau van zijn voorbeelden.;Koemba: De Zebra Die Zijn Strepen Kwijt Is
3.0;Clint Eastwood presenteert het verhaal van Frankie Valli en zijn legendarische Four Seasons. Zoals het Eastwood betaamt, ligt de nadruk het sterkst op het drama.;Jersey Boys
2.0;Wally Pfisters regiedebuut is een thriller over kunstmatige intelligentie, met een ernstig gebrek aan daadwerkelijke intelligentie.;Transcendence
4.5;De Dardenne-broers komen met een van hun beste werken. Niet in de laatste plaats te danken aan het geweldige spel van Marion Cotillard.;Deux Jours, Une Nuit
3.0;Duistere familiegeheimen en gruwelijke tradities vormen het decor van deze sfeervolle horror.;We Are What We Are
1.0;De jaren tachtig zijn uit de mottenballen gehaald voor deze zomerse musical die draait om liefde, vriendschap, een huwelijk en onbereikbare Italianen.;Walking on Sunshine
2.5;Een oude vriendengroep ziet elkaar weer wanneer een van hen uit de gevangenis wordt ontslagen. Spanningen uit het verleden komen weer boven drijven.;Das Wochenende
1.5;De eerste speelfilm van de befaamde postbode gooit het over een compleet nieuwe boeg. Pieter doet mee aan een talentenjacht en moet het opnemen tegen robotcollegas.;Pieter Post: De Film
2.0;Veel debuterende BN'ers in deze iets te kinderlijke heksenfilm.;Heksen Bestaan Niet
4.5;Een keihard dystopisch drama dat zich afspeelt in de Australische outback. Robert Pattinson rekent definitief af met zijn Twilight-imago.;The Rover
3.5;Nicolas Cage op de McConaughey-toer in David Gordon Greens broeierige Texaanse drama.;Joe
2.0;Grimmige Zuid-Afrikaanse politiethriller met Orlando Bloom en Forest Whitaker raakt verstrikt in clichés.;City of Violence
3.0;Dit Duitse gezinsepos wordt met veel kunstzinnige toeters en bellen gepresenteerd, waardoor de boodschap een beetje ondergesneeuwd raakt.;Die Frau des Polizisten
3.5;Documentaire waarin de keiharde tocht van vluchtelingen inzichtelijk wordt gemaakt.;Borders
2.0;Wat een creatief filosofielesje had moeten worden, is toch vooral een warrige exercitie waar je maar moeilijk in komt, ook al is het bij vlagen nog best spannend.;The Philosophers
2.0;Deze zeer matige dramatische thriller over pesten barst van de thematiek, maar weet nou juist de essentie niet te vangen.;Stuk!
4.0;Méér van hetzelfde, maar dat is voor de verandering helemaal niet erg.;22 Jump Street
2.0;De complexe zaak van de West Memphis Three kwam uitvoerig aan bod in de weergaloze documentairetrilogie Paradise Lost. Deze gedramatiseerde versie is mosterd na de maaltijd.;Devil's Knot
2.0;Visueel schitterende film zonder enige diepgang of lijn over het leven van prinses Grace van Monaco.;Grace of Monaco
3.0;Sfeervolle thriller over milieuactivisme mist overtuigingskracht.;Night Moves
3.0;De thematiek in dit Poolse drama komt niet helemaal lekker uit de verf.;In the Name Of
3.0;Belangrijk tijdsdocument over de demonstraties op het centrale plein van Kiev in de winter van 2013-2014.;Maïdan
4.0;Tom Cruise vervolgt na Oblivion zijn loopbaan als scifi-actieheld en krijgt nu niet alleen ruzie met aliens, maar ook met de tijd. Intelligent, bot en ruw gefilmd.;Edge of Tomorrow
4.0;Denis Villeneuve bewijst dat Incendies en Prisoners geen toevalstreffers waren.;Enemy
3.0;Angelina Jolie kruipt in de huid van de engste Disney-schurk aller tijden.;Maleficent
3.0;Seth MacFarlanes nieuwste komedie, met ditmaal het Wilde Westen als setting.;A Million Ways to Die in the West
3.5;Verbluffend precieze reconstructies van Edward Hoppers schilderijen.;Shirley: Visions of Reality
4.5;Singers terugkeer naar de filmserie die hij op de kaart zette, levert niet alleen de beste X-Men-film op, maar sowieso één van de allerbeste superheldenfilms.;X-Men: Days of Future Past
4.0;Met behulp van een sterke cast deelt het rauwe Brits gevangenisdrama Starred Up rake klappen uit.;Starred Up
4.0;Het is oog om oog in deze wraakfilm die doet denken aan de gebroeders Coen en Alex van Warmerdam: uitgebeend, sinister én om je rot te lachen.;Blue Ruin
4.0;Indrukwekkend drama over oorlogsmisdaden in een thrillerjasje.;Aftermath
2.0;Elizabeth Banks als verdwaalde nieuwslezeres die in haar uitgaanskledij op tijd in de studio moet zien te komen.;Walk of Shame
4.0;Een kleurrijk en integer portret van de geschiedenis van de Formule 1, waarin werkelijk iedereen van vroeger en nu aan het woord komt.;1: Life on the Limit
3.5;Een lang huwelijk hoeft niet per se een gelukkig huwelijk te zijn.;Parts of a Family
2.5;Arnold Schwarzenegger is terug, maar helaas opnieuw in een formulematig werkje dat snel vergeten zal worden.;Sabotage
4.0;Gareth Edwards bewerkt het bekende monsterepos tot een moderne en realistische rampenfilm. Het script laat nog wat te wensen over, maar de beeldschone destructie maakt veel goed.;Godzilla
3.5;Rauw portret van een Rotterdamse skateboarder.;Zombie: The Resurrection of Tim Zom
3.5;Aanstekelijke over-de-topkomedie over hypochondrie.;Supercondriaque
2.0;Deels biografie en deels misdaadkomedie, maar op geen van beide vlakken overtuigend.;La Bande à Picasso
1.5;Nog net geen amateurporno.;A Haunted House 2
3.0;Documentaire over de microwerelden rondom de ringweg van Rome. Het zijn fascinerende flarden, maar helaas zonder echte samenhang.;Sacro GRA
3.0;Verplicht voer voor mensen met een obsessie voor freudiaanse thematiek, stevige afrader voor gevoelige kijkers.;Moebius
3.5;Deze amusante komedie over een vet aangezette burenruzie laat een geslaagde combinatie van verbale humor en slapstick zien. Bij vlagen plat, maar wel met een hart.;Bad Neighbours
3.0;De poppen van Jim Henson keren terug in dit ietwat tegenvallende vervolg op de herstart van de franchise in 2011.;Muppets Most Wanted
2.0;De laatste volledige speelfilm van Paul Walker is een remake van het Franse Banlieu 13. Het verhaaltje is beledigend simpel en de actie te wild gemonteerd.;Brick Mansions
2.5;Verliefd worden op de dubbelganger van je overleden geliefde: een perfect uitgangspunt voor interessant drama, maar The Face of Love haalt er niet uit wat erin zit.;The Face of Love
3.5;Een prachtig gefilmd drama over eenzame jeugd, dat ondanks zijn oprechte bedoelingen wat vastloopt in zijn eigen verhaal.;The Weight of Elephants
3.5;Intrigerend portret van Robyn Davidson die in 1977 met steun van National Geographic met een hond en vier dromedarissen door de Australische woestijn trok.;Tracks
3.5;Vrolijke, luchtige en komische film over het veertigersdilemma.;Casse-tête Chinois
2.5;Het van twee walletjes eten gaat The Quiet Ones prima af, maar veel meer dan dat heeft de film niet te bieden.;The Quiet Ones
3.5;De seksuele revolutie en verandering van de maatschappij gezien door de ogen van een Italiaans kind.;Anni Felici
2.5;Een dappere poging om de Nederhorror nieuw leven in te blazen, maar helaas geen schot in de roos.;De Poel
4.0;Roerende afscheidsfilm van animatiegrootmeester Hayao Miyazaki.;The Wind Rises
3.5;Heerlijk lichtvoetige en fantasierijke verfilming van het gelijknamige boek met kleurrijke personages, droogkomische humor en explosies. Véél explosies.;De 100-jarige Man die uit het Raam Klom en Verdween
2.5;Warrige film gebaseerd op de memoires van Eric Lomax over zijn tijd in een Jappenkamp en de gevolgen daarvan.;The Railway Man
3.5;Bijzonder gezinsportret over een eenzaam meisje dat wordt opgenomen in een druk gezin. Er ontstaat een bijzondere afhankelijkheidssituatie.;The Amazing Catfish
1.0;Reasonable Doubt is zo beneden alle peil dat het wel eens een carrièrekiller zou kunnen zijn.;Reasonable Doubt
3.0;Het is vooral de jonge garde die dit superheldenvervolg glans geeft.;The Amazing Spider-Man 2
2.5;Deze komedie over drie getergde dames die dezelfde man een lesje willen leren is niet vilein genoeg. Hun wraak zou zoet moeten zijn, maar het ontbreekt de vrouwen aan inspiratie.;The Other Woman
3.5;Op de eerste internationale hoofdrol van Robert de Hoog valt weinig af te dingen. Hij opereert wel in een complex drama met nog complexere thematiek.;Love Eternal
4.0;Charmant en geestig drama over zoektocht naar identiteit.;Les Garçons et Guillaume, à Table!
2.0;Hybride documentaire over de complexe problematiek rondom de Somalische piraterij.;Last Hijack
4.0;IJzersterk, naargeestig wraakdrama van Claire Denis waarin achter seksueel misbruik een woedende aanklacht van modern kapitalisme in Frankrijk schuilgaat.;Les Salauds
3.5;Toneelverfilming over het lot van Parijs dat wordt beslecht door een Duitse generaal en een Zweedse consul. De dialogen vlammen niet voortdurend, maar de cast maakt een boel goed.;Diplomatie
3.0;Insectenavontuur in een mix van animatie en live-action.;Minuscule
4.0;Spannend en aangrijpend drama over radeloze man die steeds grotere risicos neemt om zijn gezin te kunnen onderhouden.;Metro Manila
3.0;Kan een film over verveling boeiend zijn? Misschien wel, maar Supernova is helaas niet de film die dat bewijst.;Supernova
2.0;Zijn liefde voor James Cameron en Ridley Scott weerhoudt Paul W.S. Anderson er duidelijk niet van hun successen bij elkaar in de blender te gooien.;Pompeii
4.5;Deze klassieke tragedie is een nieuw meesterwerk van de nog altijd onderschatte James Gray.;The Immigrant
3.0;De betoverend mooie verfilming van het Franse volkssprookje stelt jammerlijk genoeg vorm boven inhoud. Vooral de relatie tussen de twee titelfiguren komt er bekaaid vanaf.;Belle en het Beest
3.5;Over het leven na een beroerte van een jonge vader.;Run & Jump
4.0;De nadruk in deze fascinerende horrorfilm ligt sterk op de psyche en minder op de schrikeffecten. De dialogen en karakterontwikkelingen zijn opvallend sterk voor het genre.;Oculus
3.0;Na het overlijden van zijn vriend gaat Tom langs bij zijn schoonfamilie. Niemand blijkt daar echter op de hoogte te zijn van de homoseksuele relatie.;Tom à la Ferme
4.0;Een relatie in de herfst van haar leven wordt meedogenloos gefileerd in dit confronterende en vertederende drama. Er gloort echter hoop aan de horizon.;A Weekend in Paris
3.0;Het einde van de wereld nadert, maar Nederland ligt er blijkbaar niet wakker van.;Capsule
3.5;Een speelse animatiefilm die misschien is ingegeven door Toy Story en Home Alone, maar toch zijn eigen charme heeft.;Flits & het Magische Huis
3.5;Darren Aronofsky gaat op de commerciële toer, maar richt zijn pijlen op drama te midden van veel spektakel. En juist dat drama vloeit niet lekker, om maar in de terminologie te blijven;Noah
2.5;Deense misdaadthriller naar het boek De Vrouw in de Kooi van Jussi Adler-Olsen.;The Keeper of Lost Causes
3.5;Een opmerkelijke erotische komedie van onze oosterburen. De grenzen tussen grappig en smerig worden opgezocht en af en toe keihard overschreden.;Vochtige Streken
3.5;De ster van La Grande Bellezza speelt een magistrale dubbelrol in deze politieke satire. Het had allemaal alleen nog wel een tikkeltje venijniger gemogen.;Viva la Libertà
1.5;Een populaire televisieserie naar het grote doek brengen is zelden een goed plan. De Rotterdammers uit Toen Was Geluk Heel Gewoon hadden er nooit aan moeten beginnen.;Toen Was Geluk Heel Gewoon
